id,sentence,is_generated
6989,Tas ļauj piekļūt šīm sistēmām praktiski no jebkuras pasaules vietas.,0
6990,"Šajā darbā autora mērķis ir atrast uz atklātā koda balstītas tīmekļa lietojumprogrammasizstrādes tehnoloģijas, uz kuru pamata izstrādāt poligrāfijas uzņēmuma informācijas sistēmu“UnitedPress”, kuras mērķis ir atvieglot uzņēmuma darījumprocesu izpildi un kontroli.",0
6991,"„Open Tibia Server tīmekļa vietne” ir tīmekļa vietne jeb sistēma, kas paredzēta spēles „Open Tibia” serverim.",0
6992,"Gan serveris, gan sistēma izmanto vienu datu bāzi tādējādi nodrošinot datu sinhronizāciju.",0
6993,"Tīmekļa vietne dod iespēju  jebkuram apmeklētājam izveidot kontu un spēlētāju, kas nepieciešams,  lai piedalītos spēlē.",0
6994,Tā kalpo arī kā dažāda veida informācijas un statistikas avots par konkrēto serveri.,0
6995,"Tīmekļa vietnes apmeklētāji var sekot jaunākajām publicētajām ziņām, spēlētāju skaitam tiešsaitē, vislabākajiem spēlētājiem  un cita veida statistikai, kā arī izmantot piedāvātos maksas pakalpojumus.",0
6996,"Tīmekļa vietnes izstrādei izmantotas HTML, CSS, Javascript, SQL un PHP programmēšanas valodas ar „Codeigniter” ietvaru un jQuery bibliotēkas palīdzību.",0
6997,"Ar jēdzienu „Sociālās spēles” apzīmē tādas videospēles, kas piedāvā spēlētājiem sacensties vai sadarboties vienam ar otru.",0
6998,"Sākotnēji sociālās spēles bija pieejamas tikai globālā tīmekļa pārlūkprogrammās, turklāt spēlēm varēja piekļūt tikai caur sociālo portālu, tomēr attīstoties tehnoloģijām tās ir pieejamas uz mobilajām ierīcēm un drīzumā arī uz televizoriem.",0
6999,Maģistra darbs ir izdalīts trīs daļās.,0
7000,Darba pirmajā daļā ir apkopota informācija par videospēļu attīstību un saikni ar sociālajiem portāliem.,0
7001,Šajā daļā ir apkopota informācija par šobrīd populārākajiem sociālajiem tīkliem un spēļu izstrādi šajos portālos.,0
7002,"Darba otrajā daļā autors salīdzināja pieejamās platformas sociālo spēļu izstrādei, kā arī ar tām saistītās programmēšanas valodas.",0
7003,"Aplūkotas tādas valodas kā C++, Java, Objective-C, C#, uc..",0
7004,"Darba trešajā daļā autors aprakstīja spēles prototipa izstrādi uz trijām platformām: tiešsaistei, mobilajām ierīcēm un SMART televizoriem.",0
7005,Šajā daļā ir aprakstīti svarīgākie punkti izstrādē.,0
7006,Semantiskais tīmeklis pēc savas būtības ļauj tajā publicēt jebkādus datus jebkuramlietotājam.,0
7007,"Jau tagad tīklā ir pieejams iespaidīgs datu apjoms, kas var tikt izmantots, lai ne tikai iegūtu datus kā informāciju, bet arī izmantotu šos datu jaunajās lietojumprogrammās, lai uzlabotu automatizāciju, kā piemēru var minēt DBPedia vai TopQuadrant un NASA AMES Izpētes centra izstrādāto mēru konvertoru.",0
7008,"Tas savukārt nozīmē to, ka, ja izstrādātāji neparūpēsies par datu kvalitāti, mēs drīz vien saņemsim ārkārtīgi lielu daudzumu nekvalitatīvu datu, kas ļaunākajā gadījumā var būt pat bīstami.",0
7009,"Šajā darbā tiek apskatīti dažādi ontoloģiju līmeņa datu validācijas risinājumi, īpaši pievēršot uzmanību SPIN – SPARQL bāzētai likumu un nosacījumu valoda, tās pielietojums, lai kontrolētu datu korektību, kā arī nedaudz pieminēta šīs valodas secināšanas un tās rezultātā jaunu trijnieku radīšanas iespējas, kā arī apskatītas SPIN nosacījumu attēlošanas iespējas Latvijas Universitātes Matemātikas un informātikas institūta izstrādātajā OWLGr",0
7010,Ed rīkā.,0
7011,"Uzņēmums vai persona var nokļūt situācijā, kad ir jāizvēlas, kādu ETL rīku izmantot, lai veiktu datu bāzu pārnešanu no vienas datu bāzu pārvaldības sistēmas uz otru vai ielādētu datu noliktavu datu analīzes veikšanai.",0
7012,"Bakalaura darbā veiktais pētījums centīsies atbildēt uz jautājumu, vai ir ETL uzdevumi, kuru risināšanai nav nepieciešams iegādāties komerciālus ETL rīkus, un kurus var paveikt, izmantojot atvērtā koda ETL rīkus.",0
7013,"Bakalaura darbā tiks apskatīti trīs atvērtā koda ETL rīki ,un viens no šiem rīkiem tiks izmantots, lai izpildītu transformācijas uzdevumu, kas tika veikts, izmantojot komerciālu rīku Oracle Warehouse Builder.",0
7014,"Atslēgvārdi: ETL, Datu transformācijas, Datu noliktavas, Pentaho, Talend, Jitterbit",0
7015,"Globālā tīmekļa darbības pamatā ir pieprasījuma/atbildes protokols HTTP, kurā pieprasījumu vienmēr uzsāk lietotājs, serverim nav paredzēta iespēja informēt lietotāju par izmaiņām, kas notikušas serverī.",0
7016,"Darbā tiek aprakstītas globālajā tīmeklī lietotās tehnoloģijas un metodes, kā ar šīm tehnoloģijām panākt, lai serverim būtu iespēja nosūtīt lietotājam datus par izmaiņām izmaiņu notikšanas brīdī.",0
7017,"Darbā ir aprakstītas un salīdzinātas datu pārraides metodes polling, long pollig un streaming.",0
7018,Tiek apskatīts arī kā šo metožu ieviešana ietekmē tīmekļa lietotnes lietojamību.,0
7019,Nemitīgā prasību plūsma daudzkārt  apgrūtina projekta pārvaldību un var izraisīt novecojušo programmatūras prasību (NPP) uzkrāšanos.,0
7020,"Novecojušo prasību uzkrāšana var novest pie liekas funkcionalitātes un liekām produkta līnijas variācijām, kas savukārt būtiski aizkavē projekta termiņus un vairakkārt palielina izmaksas.",0
7021,"Tāpēc ir nepieciešams vairāk izpētīt šo problēmu un piedāvāt  risinājumus, kas varētu sekmēt NPP problēmas negatīvo seku novēršanai.",0
7022,"Šīs maģistra darbs tika veidots ilglaicīga Blekinges tehniskās universitātes pētījuma ietvaros, kura mērķis ir izveidot efektīvus rīkus projektu un prasību pārvaldībai.",0
7023,"Šajā maģistra darbā tika  izpētīti faktori, kas var izraisīt prasību novecošanu un piedāvāts risinājums novecojušo prasību pārvaldībai un identifikācijai.",0
7024,Mēs secinājām ka piedāvātais risinājums ir piemērots NPP problēmas risināšanai un var tikt izmantots reālo projektu analīzei un novecojošo prasību pārvaldībai.,0
7025,"Polimēru Mehānikas Institūta zinātniskā žurnāla rakstu apstrādes sistēma ir izstrādāta galvenokārt žurnāla redakcijas darbinieku darba atvieglošanai – rakstu apstrādes procesa pārvaldībai un dokumentēšanai, kā arī citu iesaistītu raksta apstrādē cilvēku  izziņošanai .",0
7026,"Sistēma dod iesaistītiem cilvēkiem iespēju: 1)  Ielādēt zinātniskus rakstus un pievienot citus dokumentus, kas rodas rakstu apstrādes laikā (atsauksmes, redakcijas kolēģijas lēmumi); 2)  Dokumentēt raksta apriti, ierakstīt un apskatīt informāciju par rakstiem un iesaistītiem cilvēkiem; 3)  Iegūt informāciju par raksta tagadējo apstrādes stāvokli; 4)  Veikt stāvokļa pārmaiņas (redakcijas darbiniekiem un kolēģijai); 5)  Informēt visus par stāvokļa maiņu; 6)  Recenzēt rakstus (recenzentiem); 7)  Apskatīt dažādus rakstu atskaites (redakcijas darbiniekiem).",0
7027,"Virtualizācijas sistēma KVM (Kernel-based Virtual Machine) ir parādījusies nesen, 2007. gadā, salīdzinājumā ar citām virtualizācijas sistēmām kā Xen un VMware.",0
7028,"KVM ir atvērtā pirmkoda virtualizācijas sistēma, kas pēc noklusējuma integrēta Linux kodolā sākot ar versiju 2.6.20.",0
7029,"Lasot daudzus rakstus par šo virtualizācijas sistēmu, viennozīmīgi var secināt, ka nepastāv vienots viedoklis par šo sistēmu.",0
7030,"Citi uzskata, ka KVM ir liels konkurents populārajām virtualizācijas sistēmām Xen un VMware, savukārt citi atkal uzskata pretējo.",0
7031,"Vēl interesantāk, ka viens no lielākajiem Linux distibutīviem Red Hat paziņojis par pāriešanu no Xen uz KVM virtualizāciju, kas jau esot nesen noticis ar distributīva Red Hat Enterprise Linux 6 iznākšanu 10. novembrī 2010. gadā.",0
7032,"Mans mērķis ir izpētīt šo jauno virtualizācijas sistēmu un novērtēt tās veiktspēju un stabilitāti, lai atbildētu uz jautājumu, vai KVM ir liels konkurents pasaules slaveniem zīmoliem Xen un VMware.",0
7033,"Kā arī pozitīvas atbildes rezultātā, veikt serveru migrēšanu no pašreizējās virtualizācijas sistēmas Xen uz KVM.",0
7034,"Atslēgvārdi: virtualizācija, KVM, Xen, hipervizors.",0
7035,Maģistra darbs ir veltīts universālai relāciju datu bāžu pārlūkošanai un saglabāšanai nerelāciju datu bāzēs.,0
7036,"Darbā ir apskatītas nerelāciju datu bāzes, to veidi, atšķirības un pielietojumi.",0
7037,"Ir apskatīts, kad vajadzētu lietot kādu no nerelāciju datu bāzēm un ko izstrādātāji iegūs tā darot.",0
7038,Autors ir aprakstījis galvenās atšķirības starp tradicionālo relāciju pieeju un nerelāciju datu bāzēm uz vienkārša piemēra bāzes.,0
7039,Darba galvenais rezultāts ir izveidots algoritms relāciju datu bāžu eksportēšanai un izstrādāts prototips uz universālā pārlūka bāzes datu saglabāšanai dokumentu orientētos XML dokumentos.,0
7040,"Maģistra darbā aplūkotā problēma ir Web Ontology Language (OWL) ontoloģiju divvirzienu attēlošana kontrolētās dabīgās valodās, ar mērķi izstrādāt semantiski korektas tulkošanas no kontrolētas angļu valodas uz kontrolētu latviešu valodu prototipu.",0
7041,"Kā kontrolētā angļu valoda ir izmantota valoda ACE, bet kā latviešu – ACE latviskota versija.",0
7042,"Valoda ACE, kā arī tās latviskošanas iespēja, maģistra darbā ir aprakstītas.",0
7043,"Lai realizētu maģistra darba mērķi, valodas ACE attēlošanai OWL ontoloģijā ir izmantots parsētājs APE, bet ontoloģijas attēlošanas kontrolētajā latviešu valodā nodrošināšanai, maģistra darba ietvaros tika modificēts rīks OWL verbalizer, kas spēj attēlot OWL ontoloģijas valodā ACE.",0
7044,Kvalifikācijas darbā – „Rojas novada tūrisma iOS lietotnes izveide” ir izstrādāta Rojas novada tūrisma lietotne iOS operētājsistēmai – „Roja Travel Guide”.,0
7045,Izstrāde tika veikta ar spējo programmatūras izstrādes metodi.,0
7046,"Lietotne nodrošina informāciju divās valodās – latviešu un angļu – par Rojas novada tūrisma objektiem, kā arī ļauj lasīt jaunākās ziņas, kas ir saistītas ar novadu.",0
7047,Lietotne ir paredzēta tūristiem un vietējiem iedzīvotājiem.,0
7048,"Lietotne strādā pilnvērtīgi uz visiem iPhone un iPad modeļiem, kuri atbalsta iOS 5 versiju.",0
7049,"Informācijas apmaiņa tiek veikta, izmantojot Rojas novada AmberKit kontu – lietotņu pārvaldības sistēma, kuru izstrādājusi „AmberPhone”.",0
7050,"Pastāv ļoti daudz un dažādas sistēmas, kuras nodrošina to, ka šo sistēmu pakalpojumi ir pieejami tikai to likumīgajiem lietotājiem un nevienam citam.",0
7051,"Piemēri šādām sistēmām ietver drošu piekļuvi ēkām, dažādas datorsistēmas, mobilos telefonus, bankomātus utt.",0
7052,"Šķiet, ka nav tādas nozares, kurā nebūtu nepieciešama kaut kāda veida drošība (atslēga, parole vai tml.).",0
7053,"Gandrīz visu drošības sistēmu mīnuss ir tāds, ka paroles, atslēgas, elektroniskās kartes un tml.",0
7054,"ir iespējams gan pazaudēt, gan arī tās var tikt nozagtas.",0
7055,"Lietojot biometrisko atpazīšanu, šādas problēmas nerodas, jo tā balstās uz automātisku personas atpazīšanu, pamatojoties uz to fizioloģiskajām īpašībām, kas katram cilvēkam ir atšķirīgas.",0
7056,"Šādā veidā ir iespējams izveidot personas identitāti, balstoties uz to, kas ir šī persona, nevis, piemēram, kas tai pieder (identifikācijas karte, parole).",0
7057,"Darbā tika apskatīta biometriskā atpazīšana un tās veidi, izpētīti biometriskie skeneri, to veidi un veikts to salīdzinājums, tika apskatīti biometriskās atpazīšanas algoritmi, noteikti apskatīto algoritmu plusi un mīnusi, kā arī tika veikts ieskats sistēmā, kas darbojas ar biometrisko atpazīšanu un šī sistēma tika salīdzināta ar līdzīgām sistēmām.",0
7058,"Kvalifikācijas darbā “Programma diskrētu datu funkcijas aproksimācijai” tiek izveidota programma mērījumu tuvinātas līknes funkcijas noteikšanai, izmantojot mazāko kvadrātu metodi.",0
7059,"Diskrētu datu aproksimētas funkcijas ļauj iegūt vieglāk izmantojamu un saglabājamu mērījumus raksturojošu funkciju, kurai ir minimāla novirze no pašiem mērījumiem.",0
7060,"Programma izveidota, izmantojot C++ un Qt sistēmu, datu bāze tika veidota, izmantojot Sqlite.",0
7061,"Restorāna „Garšas pasaule” ir kvalifikācijas darba ietvaros izstrādāta tīmekļa vietne, kurā ir pieejama detalizēta informācija par restorāna piedāvāto ēdienu klāstu.",0
7062,"Šajā tīmekļa vietnē ir iespēja uzzināt detalizētu informāciju par katru restorāna piedāvāto ēdienu, izteikt savu viedokli par ēdienu to novērtējot vai pievienojot komentāru.",0
7063,"Gan reģistrētiem, gan nereģistrētiem lietotājiem tiek piedāvāta iespēja komunicēt un uzdot jautājumus administratoram nosūtot e-pastu kā arī ir pieejama ēdienu meklēšanas funkcija.",0
7064,"Šī tīmekļa vietne ir pieejama jebkuram apmeklētājam, ir vajadzīgas tikai pamata prasmes datora un interneta lietošanā, lai izmantotu tīmekļa vietnes piedāvātās funkcijas.",0
7065,Darbs ir izstrādāts Codeingiter ietvarā izmantojot Modeļa-Skata-Kontroliera principu.,0
7066,"Darba dokumentācijā aprakstītas galvenās funkcionālās prasības, tīmekļa vietnes izstrādes gaita, plānotā izstrādes laika darbietilpība un izstrādātās tīmekļa vietnes daži koda fragmenti.",0
7067,"Kvalifikācijas darbā ""CVS-git tilts"" izstrādāts komandrindas rīks.",0
7068,Tas nodrošina divvirzienu saziņu starp CVS un git versiju vadības sistēmām.,0
7069,"CVS-git tilts var pakāpeniski importēt CVS krātuvi un veidot ielāpu failus, kurus var pielietot CVS krātuvei.",0
7070,Tas arī ļauj lietotājam lietot git saskarni un veidot lokālos zarus.,0
7071,Izmantota programmēšanas valoda Scala un jGit bibliotēka.,0
7072,"Rīks izstrādāts, izmantojot Agile metodoloģijas Scrum pieeju.",0
7073,"Atslēgas vārdi: git, jGit, CVS, CVS-git tilts, Scala, Agile metodoloģija, Scrum",0
7074,"Čaulu programma ir skaitļošanas modelis, kas balstās un lineāro algebru un kura ietvaros var veidot programmas dažādu Būla funkciju risināšanai.",0
7075,"Ir zināma metode, kā no čaulu programmas iegūt kvantu vaicājošo algoritmu ar līdzvērtīgu sarežģītību, tādejādi laba čaulu programma kādai problēmai garantē arī laba kvantu vaicājošā algoritma eksistenci šai problēmai.",0
7076,Čaulu programma ir daudzsološs modelis jaunu kvantu algoritmu ieguvei.,0
7077,Darba mērķis ir iepazīties ar čaulu programmu skaitļošanas modeli un tā iespējām veidojot jaunus efektīvus kvantu algoritmus.,0
7078,"Darba gaitā tiek radītas efektīvas, bet tajā pašā laikā cilvēka uztverei vienkāršas, čaulu programmas grafa divdaļības, grafa sakarības, Eilera ciklam grafā un citām problēmām.",0
7079,"Iegūtās čaulu programmas demonstrē šī skaitļošanas modeļa iespējas un garantē kvantu vaicājošo algoritmu eksistenci, kas būtu efektīvāki par jebkuru klasiskās pasaules algoritmu atbilstošajām problēmām.",0
7080,Darba mērķis ir veikt pētījumu un  izstrādāt  uzlabojumus  pašreizējam dažādu formātu ekomercijas biznesa datu vizualizācijas procesam.,0
7081,"Darbā  tiek  apskatīti dažādu  datu formātu plusi un mīnusi, to transformēšanas iespējas, vizualizācijas rīki un ienākošo datu transformēšanas iespēja uz vienotu datu formātu, kas būtu ērti izmantojams vizualizācijas rīkos.",0
7082,"Bakalaura darba “Acu izsekošana vairākām personām pie monitoru sienas” mērķi irizveidot sistēmu un infrastruktūru, kas ļautu izsekot vairāku personu acu kustības piemonitoru sienas, lai personas varētu ar acu kustību starpniecību vienlaicīgi veikt darbībasreālajā uz monitoru sienas, ka arī notiktu personu mijiedarbība (viena kopīgā uzdevumaveikšana), izmantojot acu kustības.",0
7083,"Lai panākto šo mērķi bija nepieciešams izpētīt šajā jomā esošu zinātnisko literatūru, kaarī izveidot sistēmas prototipu un to novērtēt.",0
7084,Šīm mērķim tika veikti praktiskie testi.,0
7085,"Ka arī bakalaura darbā ietvaros tika izveidotiprototipi, bet sistēma realizēta netika.",0
7086,"Grafu slāņota zīmēšana klasiski sastāv no četriem galvenajiem etapiem: ciklu izmešanas, virsotņu sadalīšanas pa slāņiem, šķautņu krustojumu minimizēšanas un zīmējuma nogludināšanas.",0
7087,Krustojumu minimizēšana ir NP-pilna problēma pat divu slāņu gadījumā.,0
7088,"Darbā tiks aplūkota cita pieeja NP-pilnām problēmām, kuru skaitā ir daudzas grafu zīmēšanas problēmas - tā ir parametrizētā sarežģītība.",0
7089,"Šai darbā ir dotas nepieciešamās definīcijas no aplūkotās literatūras par grafu teoriju, grafu slāņotu zīmēšanu, parametrizēto sarežģītību, parametrizētiem grafu slāņotu zīmējumu algoritmiem, perfekti 3-līmeņplanāru grafu definīcijas un to īpašības.",0
7090,Tiek pētīta iespēja izveidot parametrizēto algoritmu perfektai 3-līmeņu planarizācijas problēmai.,0
7091,"Bakalaura darbā “Liela apjoma žurnalēšanas failu analīze” autors ir aprakstījis programmatūras izveides gaitu, kuras pielietojums ir žurnalēšanas failu analīze.",0
7092,"Viens no mērķiem bija izstrādāt programmatūras pirmo darba versiju, kuru varētu piedāvāt potenciālajiem klientiem izmēģināt uz savām sistēmām.",0
7093,Programmatūra tika izstrādāta sadarbībā ar “CLUSTERPOINT” un ir bāzēta uz šīs kompānijas izstrādāto NoSQL dokument-orientēto XML datubāzi.,0
7094,Izstrādes gaitā autors ir padziļināti iepazinies ar lielu apjomu žurnalēšans datu analīzes problemātiku.,0
7095,Pētījis NoSQL tehnoloģiju pielietošanu liela apjoma datu apstrādē.,0
7096,"Darbā autors apraksta programmatūras izstrādes gaitu, pētītās problēmas, iegūto rezultātu, izstrādātās programmatūras ātrdarbības testus un secinājumus par ieguvumiem realizējot žurnalēšanas datu glabāšanu datubāzē XML formātā.",0
7097,"Bakalaura darbā “Reālā laika pārlūka lietojumprogrammas” ir apskatītas pārlūkā iebūvētās Html5, JavaScript tehnoloģiju reāla laika funkcionalitāte un salīdzinājums ar līdz šim pieejamām tehnoloģijām, piemēram Flash.",0
7098,"Darba mērķis ir atrast labākos risinājums reāla laika lietojumprogrammu veidošanai, apskatīt Html5 un JavaScript potenciālu un pierādīt, ka šīs tehnoloģijas ir konkurētspējīgs risinājums.",0
7099,"Bakalaura darbā no lietojumprogrammu klāsta, lielākoties, tiek apskatītas spēles, kas ir viens no izaicinošākajiem aspektiem šajā lauciņā.",0
7100,"Tāpat darbā autors pieskaras starppārlūku problēmai, kas ir galvenais šķēršlis šādu lietojumprogrammu attīstīšanai.",0
7101,Kvalifikācijas darba ietvaros no Java uz .NET bija jāpārnes daļa Latvijas Valsts Mežiem izstrādātas tīmekļa lietotnes.,0
7102,"Šī pārnešana bija jāveic, jo iepriekšējā lietotnes versija, kas radīta 2006. gadā, bija tehniski un morāli novecojusi.",0
7103,"Lai arī izstrāde notika saglabājot iepriekšējās versijas prasības, izstrādes procesā apgūtās prasmes un izstrādes vides iespējas ļāva uzlabot jau paveikto darbu un iekļaut jaunas funkcionalitātes, kas izstrādes procesu tuvināja iteratīvajam izstrādes modelim.",0
7104,Darbā aprakstīts uzņēmumā lietotais uzturēšanas projekta automatizētas testēšanas process.,0
7105,"Pētījuma ietvaros tika analizēta testēšanas dokumentācija (testēšanas žurnāls, testēšanas procedūru specifikācijas, testēšanas procesu specifikācijas, scenāriju izveides vadlīnijas, testēšanas scenāriju veidnes), veikta pieteikto kļūdu un testēšanas pārklājuma analīze.",0
7106,"Iegūtie rezultāti un pētījumi deva iespēju novērtēt izvēlēto metodiku un procesu kvalitāti, lai atrastu jomas, kurās ir jāveic pilnveidošana.",0
7107,"Tika izstrādāti un piedāvāti ieteikumi un izmaiņas, kas veicinās testēšanas procesa uzlabošanu, kas arī bija šī darba mērķis.",0
7108,"Šī kvalifikācijas darba mērķis ir izstrādāt elektronisko maksājumu sistēmu mācību sociālajam tīklam „Mykoob”, ar kuras palīdzību lietotāji varēs pasūtīt maksas pakalpojumus, kā arī integrēt šo sistēmu ar jau pastāvošo – SMS norēķinu sistēmu.",0
7109,"Darba izstrādē tika pielietotas valodas – HTML, CSS, PHP, Javascript, SQL un izmantota PostgreSQL datubāzē.",0
7110,Darbā ir iekļauta atbilstoši Latvijas Valsts standartiem izstrādāta dokumentācija un pielikumā pievienoti izstrādātās programmatūras koda fragmenti.,0
7111,"Maģistra darbā pētīti datu apmaiņas un pārveidošanas jautājumi e-komercijas lietojumos, apzinātas ar datu transformāciju saistītās problēmas un ieskicēti iespējamie risinājumi, kā arī izvērtēti transformāciju veidošanas rīki.",0
7112,"Vispārīgā gadījumā datu pārveidošanai jānodrošina divus mērķus, pirmkārt, ieejas un izejas datu formātiem jābūt piemērotiem izmantošanai atbilstošajā informatīvajā sistēmā un otrkārt, datiem jāsaglabā semantiskā jēga, t.i., vaicājumiem ieejas un izejas datos jāsniedz saturiski saskanīgas atbildes.",0
7113,"Grūtības rodas apstāklī, ka ieejas datu instancei var radīt vai nu daudz, vai nevienu atbilstošu izejas datu instanci.",0
7114,"Veidojot darbu, autors iepazinās ar datu transformāciju teoriju un praktiski realizēja vairākas transformācijas ar dažādiem rīkiem, lai analizētu to piemērotību datu pārveidošanas uzdevumu risināšanā.",0
7115,Šis kvalifikācijas darbs ir balstīts uz programmēšanas prakses rezultātiem.,0
7116,"Prakses darba mērķis bija izstrādāt attēla līniju tievināšanas un izsekošanas rīku, kas arī tika ņemts par mērķi kvalifikācijas darbam.",0
7117,"Darbam tika izveidots programmatūras prasību specifikācijas unprojektējuma dokuments, kā arī tika veikta vienībtestēšana un uzrakstīta atbilstoša testēšanas dokumentācija.",0
7118,Programma tievina attēla līnijas izmantojot Ženga-Sēna un diagonālās tievināšanas algoritmu un pēc tam tievinātās līnijas attēlā tiek izsekotas.,0
7119,Programma var tiktizmantota attēlu pētīšanā un analīzē.,0
7120,"Kvalifikācijas darbā izstrādātajā programmatūrā ir realizēti algoritmi, kas nodrošina attēla līniju tievināšanu un izskošanu.",0
7121,Mūsdienās klienti no uzņēmuma sagaida modernus un biznesam piemērotusinformācijas tehnoloģiju servisus.,0
7122,"Lai šādus servisus veidotu, uzņēmumā nepieciešamainformācijas sistēmu integrācija un elastīgas sistēmas biznesa procesu atbalstam.",0
7123,Eksistē dažādas uzņēmuma informācijas sistēmu integrācijas metodes.,0
7124,"Katrai notām ir savas priekšrocības un trūkumi, tādēļ ļoti būtiski ir izvēlēties atbilstošākouzstādītajam uzdevumam.",0
7125,"Darba mērķis ir izpētīt uzkrāto pieredzi un labo praksi uzņēmuma sistēmuintegrācijas jomā, sistematizēt to, un izvērtēt tās derīgumu konkrētajā praktiskajā gadījumā.",0
7126,Darba tapšanā izmantotas literatūras studijas par sistēmu integrācijas teoriju unpraktisku sistēmas ieviešanas gadījumu apraksti.,0
7127,"Darba praktiskajā daļā tiek izstrādātaarhitektūra informācijas sistēmai, kura integrēta ar vairākām esošām uzņēmuma sistēmām.",0
7128,"Šīs sistēmas darbības efektivitāte, pēc ieviešanas, tiek novērtēta balstoties uz teorētiskajādaļā apskatītajiem kritērijiem un analizēti izvēlētās arhitektūras plusi un mīnusi.",0
7129,"Pastāv vairāki iemesli, kuru dēļ programmatūras lietotāja dokumentācija netiek pilnvērtīgi izmantota.",0
7130,Var izdalīt sekojošas trīs iemeslu pamatgrupas:•Dokumentācija pavisam nav izstrādāta.,0
7131,"Rezultātā lietotājam ir grūti saņemt atbalstu produkta lietošanas gaitā, ir nepieciešams kontaktēties ar izstrādātāju, kas paredz lielas papildizmaksas un laika patēriņu.",0
7132,"•Izstrādātājai dokumentācijai ir vairāki trūkumi; tā ir nepareiza, nepilna vai slikti strukturēta.",0
7133,•Lietotāji nelieto izstrādāto dokumentāciju.,0
7134,Tā rezultātā programmatūras funkcionalitāte tiek lietota neefektīvi vai nepareizi.,0
7135,"Šis darbs ir versts uz to, lai izpētītu un apkopotu programmatūras lietotāja dokumentācijas izstrādes galvenās kļūdas un trūkumus, kā arī to sekas, izstrādātu problēmu risinājumus un definētu vispārīgus dokumentācijas izstrādes principus.",0
7136,"Klasiskā programmēšanas pieejā ir pieņemts rakstīt programmas, kurās ir aprakstīts precīzs darbību algoritms.",0
7137,"Šajā gadījumā programmētājam ir labi jāpārzina, kādus datus programma saņems darbības laikā un kādā veidā šie datus ir jāapstrādā.",0
7138,Tāda programma nekad nevarēs iemācīties kaut ko jaunu un vienmēr darbosies pēc dotā algoritma.,0
7139,"Alternatīva ir mašīnmācīšanas algoritmu izmantošana, jo tie var uzkrāt pieredzi un ar laiku mainīt savu uzvedību.",0
7140,"Viens no perspektīviem virzieniem mašīnmācīšanā ir mākslīgie neironu tīkli, kas modulē cilvēka smadzeņu darbību.",0
7141,"Šī darba mērķis ir analizēt datus, kas ir nepieciešami, lai apmācītu neironu tīklu, kas novērtē liellopu ciltsvērtību.",0
7142,"Skārienjutīgie viedtelefoni uzrāda tendenci aizstāt datorus daudzās jomās, tāpēc ir svarīgi pievērst uzmanību to grafiskās lietotāja saskarnes lietojamībai.",0
7143,"Šobrīd ļoti daudzi no šiem elementiem ir cēlušies no datoru lietotāja saskarnes elementiem, kas, savukārt, nav būtiski mainījušies kopš grafiskās lietotāja saskarnes rašanās.",0
7144,"Šādu elementu izmantošana mēdz radīt lietojamības problēmas un ierobežojumus, ja nepieciešams viedtelefonos veikt datu ievadu vai reprezentāciju.",0
7145,Darbā tika veikts mēģinājums uzlabot skārienjutīgo viedtelefonu grafiskās lietotāja saskarnes lietojamību.,0
7146,"Lai to panāktu, sākotnēji, izmantojot literatūras pārskatu, tika identificētas lietojamības problēmas un metodes, ar kurām iespējams mērīt un salīdzināt lietojamību.",0
7147,"Identificētajām problēmām tika piedāvāts risinājums - interaktīvs teksts, kura daļas, piemēram, skaitļus iespējams mainīt, izmantojot pieskārienus un žestus uz viedtelefona ekrāna.",0
7148,Interaktīvajam tekstam tika izveidots darbības apraksts un īpaši skaitļu izvēlei interaktīvajā tekstā tika izveidots prototips.,0
7149,"Iegūtais rezultāts tika validēts, intervējot 3 ekspertus, kuri, vadoties pēc darbā apkopotām lietojamības heiristikām, veica interaktīvā teksta novērtējumu un atzina, ka šāds datu ievades un reprezentācijas veids noteiktos apstākļos uzlabo datu ievadi un reprezentāciju.",0
7150,"Interaktīvais teksts sniedz lietojamības uzlabojumus skārienjutīgajos viedtelefonos, bet nākotnē ir nepieciešams izveidot vēl citus skaitļu ievades veidu prototipus un veikt lietotāju testu, lai noskaidrotu labāko no tiem.",0
7151,"Atslēgvārdi: Viedtelefoni, skārienjutīgais ekrāns, interaktīvais teksts, lietojamība.",0
7152,"Tīmekļa vietne „Mūzikas pasaule” ir paredzēta cilvēkiem, kurus interesē un saista mūzika, kuriem ir vēlme dalīties sev pieejamā informācijā par mūziķiem ar citiem lietotājiem.",0
7153,"Lietotājiem būs iespēja, pievienot informāciju par sev interesējošiem mūziķiem, pievienot mūzikas video un saglabāt pievienoto informāciju ērtā veidā.",0
7154,Šī kvalifikācijas darba mērķis bija izstrādāt noskaņojumu analīzi veicošas programmatūrasaizmugursistēmu – REST tīmekļa servisus un RSS protokolu datu vākšanas lietotni.,0
7155,Šīskomponentes tika izstrādātas saistībā ar darbu SIA Exigen Services Latvia.,0
7156,"Izmantojot OpenJPA un Jersey tika izveidota Lipipoc komponente, kas ļauj saglabāt RSSprotokolu ziņojumus un atlasīt noteiktos ziņojumus kopā ar noskaņojumu analīzes rezultātiem,kurus saglabā ārēja programma.",0
7157,Ir pieejamas arī citas funkcijas.,0
7158,"RssAdapter komponente apstaigā RSS protokolus, savāc datus par to lietotājiem no LDAP unsūta jaunus ziņojumus Lipipoc komponentei.",0
